forms_number,level1_category,level1_confidence,level1_threshold_met,level1_classification_type,level1_best_match,level1_best_match_score,level1_all_scores
28979,Nova_Classe_8,0.42755675315856934,false,new_class,"Dados, TI e BI",0.42755675315856934,"{""Administra\u00e7\u00e3o e RH"": 0.3807007968425751, ""Atendimento"": 0.4157797694206238, ""Auditoria, Compliance e Jur\u00eddico"": 0.3720576763153076, ""Dados, TI e BI"": 0.42755675315856934, ""Financeiro e Cont\u00e1bil"": 0.3272113800048828, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34526264667510986, ""Outras Atividades"": 0.3198304772377014}"
16254,Nova_Classe_8,0.43198394775390625,false,new_class,Atendimento,0.43198394775390625,"{""Administra\u00e7\u00e3o e RH"": 0.355020135641098, ""Atendimento"": 0.43198394775390625, ""Auditoria, Compliance e Jur\u00eddico"": 0.4002208709716797, ""Dados, TI e BI"": 0.3727138042449951, ""Financeiro e Cont\u00e1bil"": 0.36254385113716125, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3497283458709717, ""Outras Atividades"": 0.3300875425338745}"
2719,Nova_Classe_8,0.4712420403957367,false,new_class,"Dados, TI e BI",0.4712420403957367,"{""Administra\u00e7\u00e3o e RH"": 0.3822495937347412, ""Atendimento"": 0.40047645568847656, ""Auditoria, Compliance e Jur\u00eddico"": 0.3610943555831909, ""Dados, TI e BI"": 0.4712420403957367, ""Financeiro e Cont\u00e1bil"": 0.29898887872695923, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.38989102840423584, ""Outras Atividades"": 0.34971165657043457}"
11012,Nova_Classe_8,0.46444761753082275,false,new_class,"Dados, TI e BI",0.46444761753082275,"{""Administra\u00e7\u00e3o e RH"": 0.3943830728530884, ""Atendimento"": 0.4031125605106354, ""Auditoria, Compliance e Jur\u00eddico"": 0.3663175404071808, ""Dados, TI e BI"": 0.46444761753082275, ""Financeiro e Cont\u00e1bil"": 0.3170970678329468, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3955118954181671, ""Outras Atividades"": 0.3710702657699585}"
21481,"Dados, TI e BI",0.4957098066806793,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4176044464111328, ""Atendimento"": 0.4448668360710144, ""Auditoria, Compliance e Jur\u00eddico"": 0.3563140630722046, ""Dados, TI e BI"": 0.4957098066806793, ""Financeiro e Cont\u00e1bil"": 0.29938018321990967, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3598478436470032, ""Outras Atividades"": 0.34778207540512085}"
250,Nova_Classe_8,0.4240991473197937,false,new_class,Atendimento,0.4240991473197937,"{""Administra\u00e7\u00e3o e RH"": 0.39190053939819336, ""Atendimento"": 0.4240991473197937, ""Auditoria, Compliance e Jur\u00eddico"": 0.3512669503688812, ""Dados, TI e BI"": 0.3701094388961792, ""Financeiro e Cont\u00e1bil"": 0.2653101682662964, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3467293977737427, ""Outras Atividades"": 0.3463773727416992}"
17969,Nova_Classe_8,0.4145192503929138,false,new_class,Atendimento,0.4145192503929138,"{""Administra\u00e7\u00e3o e RH"": 0.36597418785095215, ""Atendimento"": 0.4145192503929138, ""Auditoria, Compliance e Jur\u00eddico"": 0.3406849205493927, ""Dados, TI e BI"": 0.39827078580856323, ""Financeiro e Cont\u00e1bil"": 0.30667930841445923, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.32032814621925354, ""Outras Atividades"": 0.32968392968177795}"
17970,Nova_Classe_8,0.4223799407482147,false,new_class,Atendimento,0.4223799407482147,"{""Administra\u00e7\u00e3o e RH"": 0.3645111620426178, ""Atendimento"": 0.4223799407482147, ""Auditoria, Compliance e Jur\u00eddico"": 0.34539228677749634, ""Dados, TI e BI"": 0.4039895534515381, ""Financeiro e Cont\u00e1bil"": 0.30386883020401, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3300430178642273, ""Outras Atividades"": 0.3459298610687256}"
4452,Nova_Classe_8,0.44939500093460083,false,new_class,"Dados, TI e BI",0.44939500093460083,"{""Administra\u00e7\u00e3o e RH"": 0.43744006752967834, ""Atendimento"": 0.44246843457221985, ""Auditoria, Compliance e Jur\u00eddico"": 0.3837108910083771, ""Dados, TI e BI"": 0.44939500093460083, ""Financeiro e Cont\u00e1bil"": 0.3259187936782837, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.4034310579299927, ""Outras Atividades"": 0.3229858875274658}"
14327,"Dados, TI e BI",0.47553032636642456,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.3908924460411072, ""Atendimento"": 0.39310574531555176, ""Auditoria, Compliance e Jur\u00eddico"": 0.36431819200515747, ""Dados, TI e BI"": 0.47553032636642456, ""Financeiro e Cont\u00e1bil"": 0.29484590888023376, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3827517032623291, ""Outras Atividades"": 0.38152337074279785}"
28649,Nova_Classe_8,0.4565241038799286,false,new_class,"Dados, TI e BI",0.4565241038799286,"{""Administra\u00e7\u00e3o e RH"": 0.4045647382736206, ""Atendimento"": 0.4515833258628845, ""Auditoria, Compliance e Jur\u00eddico"": 0.37391120195388794, ""Dados, TI e BI"": 0.4565241038799286, ""Financeiro e Cont\u00e1bil"": 0.3276907801628113, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.35453808307647705, ""Outras Atividades"": 0.34408873319625854}"
20889,Nova_Classe_8,0.46354401111602783,false,new_class,"Dados, TI e BI",0.46354401111602783,"{""Administra\u00e7\u00e3o e RH"": 0.355800986289978, ""Atendimento"": 0.40778499841690063, ""Auditoria, Compliance e Jur\u00eddico"": 0.3637319803237915, ""Dados, TI e BI"": 0.46354401111602783, ""Financeiro e Cont\u00e1bil"": 0.32824522256851196, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3213655948638916, ""Outras Atividades"": 0.3448600769042969}"
4373,Nova_Classe_8,0.4432840943336487,false,new_class,"Dados, TI e BI",0.4432840943336487,"{""Administra\u00e7\u00e3o e RH"": 0.4132571816444397, ""Atendimento"": 0.4200581908226013, ""Auditoria, Compliance e Jur\u00eddico"": 0.37408334016799927, ""Dados, TI e BI"": 0.4432840943336487, ""Financeiro e Cont\u00e1bil"": 0.3575994372367859, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3454187512397766, ""Outras Atividades"": 0.31218692660331726}"
28824,Nova_Classe_8,0.4541424512863159,false,new_class,"Dados, TI e BI",0.4541424512863159,"{""Administra\u00e7\u00e3o e RH"": 0.3689171075820923, ""Atendimento"": 0.3887985348701477, ""Auditoria, Compliance e Jur\u00eddico"": 0.31684309244155884, ""Dados, TI e BI"": 0.4541424512863159, ""Financeiro e Cont\u00e1bil"": 0.30686381459236145, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.32035374641418457, ""Outras Atividades"": 0.31705233454704285}"
9014,Nova_Classe_8,0.4541424512863159,false,new_class,"Dados, TI e BI",0.4541424512863159,"{""Administra\u00e7\u00e3o e RH"": 0.3689171075820923, ""Atendimento"": 0.3887985348701477, ""Auditoria, Compliance e Jur\u00eddico"": 0.31684309244155884, ""Dados, TI e BI"": 0.4541424512863159, ""Financeiro e Cont\u00e1bil"": 0.30686381459236145, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.32035374641418457, ""Outras Atividades"": 0.31705233454704285}"
8978,Atendimento,0.5426790714263916,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4213545322418213, ""Atendimento"": 0.5426790714263916, ""Auditoria, Compliance e Jur\u00eddico"": 0.3831852078437805, ""Dados, TI e BI"": 0.4423524737358093, ""Financeiro e Cont\u00e1bil"": 0.34425079822540283, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3719589114189148, ""Outras Atividades"": 0.36065465211868286}"
7487,Nova_Classe_8,0.45276445150375366,false,new_class,"Dados, TI e BI",0.45276445150375366,"{""Administra\u00e7\u00e3o e RH"": 0.4400973320007324, ""Atendimento"": 0.4221327006816864, ""Auditoria, Compliance e Jur\u00eddico"": 0.35087886452674866, ""Dados, TI e BI"": 0.45276445150375366, ""Financeiro e Cont\u00e1bil"": 0.33409830927848816, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3461328148841858, ""Outras Atividades"": 0.33455124497413635}"
8937,Atendimento,0.4819878935813904,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4324570894241333, ""Atendimento"": 0.4819878935813904, ""Auditoria, Compliance e Jur\u00eddico"": 0.3625730872154236, ""Dados, TI e BI"": 0.44806551933288574, ""Financeiro e Cont\u00e1bil"": 0.3314601182937622, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3837789297103882, ""Outras Atividades"": 0.31174689531326294}"
16343,Nova_Classe_8,0.4496777355670929,false,new_class,Administração e RH,0.4496777355670929,"{""Administra\u00e7\u00e3o e RH"": 0.4496777355670929, ""Atendimento"": 0.420629620552063, ""Auditoria, Compliance e Jur\u00eddico"": 0.4162355363368988, ""Dados, TI e BI"": 0.40966761112213135, ""Financeiro e Cont\u00e1bil"": 0.33633747696876526, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37896543741226196, ""Outras Atividades"": 0.34151846170425415}"
20810,Nova_Classe_8,0.41568252444267273,false,new_class,Atendimento,0.41568252444267273,"{""Administra\u00e7\u00e3o e RH"": 0.39906778931617737, ""Atendimento"": 0.41568252444267273, ""Auditoria, Compliance e Jur\u00eddico"": 0.3913247287273407, ""Dados, TI e BI"": 0.40640485286712646, ""Financeiro e Cont\u00e1bil"": 0.32149171829223633, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3733377456665039, ""Outras Atividades"": 0.376645565032959}"
7627,Nova_Classe_8,0.42700251936912537,false,new_class,Administração e RH,0.42700251936912537,"{""Administra\u00e7\u00e3o e RH"": 0.42700251936912537, ""Atendimento"": 0.4176454246044159, ""Auditoria, Compliance e Jur\u00eddico"": 0.4209526479244232, ""Dados, TI e BI"": 0.406572163105011, ""Financeiro e Cont\u00e1bil"": 0.33444440364837646, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37867531180381775, ""Outras Atividades"": 0.3897239565849304}"
8735,Nova_Classe_8,0.4201814532279968,false,new_class,Atendimento,0.4201814532279968,"{""Administra\u00e7\u00e3o e RH"": 0.3917939066886902, ""Atendimento"": 0.4201814532279968, ""Auditoria, Compliance e Jur\u00eddico"": 0.3540433943271637, ""Dados, TI e BI"": 0.3619455099105835, ""Financeiro e Cont\u00e1bil"": 0.33276063203811646, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3369237184524536, ""Outras Atividades"": 0.3743903636932373}"
7762,Nova_Classe_8,0.3921911120414734,false,new_class,Atendimento,0.3921911120414734,"{""Administra\u00e7\u00e3o e RH"": 0.3895602822303772, ""Atendimento"": 0.3921911120414734, ""Auditoria, Compliance e Jur\u00eddico"": 0.3796997666358948, ""Dados, TI e BI"": 0.3755587637424469, ""Financeiro e Cont\u00e1bil"": 0.3592602610588074, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3390807509422302, ""Outras Atividades"": 0.31149667501449585}"
3762,Nova_Classe_8,0.4629017114639282,false,new_class,Administração e RH,0.4629017114639282,"{""Administra\u00e7\u00e3o e RH"": 0.4629017114639282, ""Atendimento"": 0.44384121894836426, ""Auditoria, Compliance e Jur\u00eddico"": 0.3595651388168335, ""Dados, TI e BI"": 0.4338825047016144, ""Financeiro e Cont\u00e1bil"": 0.36117255687713623, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.37444448471069336, ""Outras Atividades"": 0.3180508315563202}"
28825,Nova_Classe_8,0.4333702027797699,false,new_class,"Dados, TI e BI",0.4333702027797699,"{""Administra\u00e7\u00e3o e RH"": 0.40655648708343506, ""Atendimento"": 0.3531332015991211, ""Auditoria, Compliance e Jur\u00eddico"": 0.36900269985198975, ""Dados, TI e BI"": 0.4333702027797699, ""Financeiro e Cont\u00e1bil"": 0.34561604261398315, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34575700759887695, ""Outras Atividades"": 0.3155938982963562}"
9010,Nova_Classe_8,0.4333702027797699,false,new_class,"Dados, TI e BI",0.4333702027797699,"{""Administra\u00e7\u00e3o e RH"": 0.40655648708343506, ""Atendimento"": 0.3531332015991211, ""Auditoria, Compliance e Jur\u00eddico"": 0.36900269985198975, ""Dados, TI e BI"": 0.4333702027797699, ""Financeiro e Cont\u00e1bil"": 0.34561604261398315, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34575700759887695, ""Outras Atividades"": 0.3155938982963562}"
23870,Nova_Classe_8,0.4388466477394104,false,new_class,Atendimento,0.4388466477394104,"{""Administra\u00e7\u00e3o e RH"": 0.3713148832321167, ""Atendimento"": 0.4388466477394104, ""Auditoria, Compliance e Jur\u00eddico"": 0.4242861270904541, ""Dados, TI e BI"": 0.3688367009162903, ""Financeiro e Cont\u00e1bil"": 0.36373019218444824, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3950527012348175, ""Outras Atividades"": 0.38782307505607605}"
19864,Nova_Classe_8,0.4413335621356964,false,new_class,Atendimento,0.4413335621356964,"{""Administra\u00e7\u00e3o e RH"": 0.4282757639884949, ""Atendimento"": 0.4413335621356964, ""Auditoria, Compliance e Jur\u00eddico"": 0.393845796585083, ""Dados, TI e BI"": 0.42227816581726074, ""Financeiro e Cont\u00e1bil"": 0.34771454334259033, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3805750012397766, ""Outras Atividades"": 0.32902759313583374}"
11095,Atendimento,0.48176905512809753,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.44155654311180115, ""Atendimento"": 0.48176905512809753, ""Auditoria, Compliance e Jur\u00eddico"": 0.4562949538230896, ""Dados, TI e BI"": 0.4187861680984497, ""Financeiro e Cont\u00e1bil"": 0.3652094006538391, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.39350625872612, ""Outras Atividades"": 0.330750972032547}"
11893,Atendimento,0.507669985294342,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.4206400215625763, ""Atendimento"": 0.507669985294342, ""Auditoria, Compliance e Jur\u00eddico"": 0.4417526423931122, ""Dados, TI e BI"": 0.4224128723144531, ""Financeiro e Cont\u00e1bil"": 0.3384636640548706, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3417411148548126, ""Outras Atividades"": 0.3028806447982788}"
16344,Atendimento,0.5489810705184937,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.40352898836135864, ""Atendimento"": 0.5489810705184937, ""Auditoria, Compliance e Jur\u00eddico"": 0.38257133960723877, ""Dados, TI e BI"": 0.41325366497039795, ""Financeiro e Cont\u00e1bil"": 0.3254159688949585, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.33240193128585815, ""Outras Atividades"": 0.29798734188079834}"
16497,Nova_Classe_8,0.4212135672569275,false,new_class,"Dados, TI e BI",0.4212135672569275,"{""Administra\u00e7\u00e3o e RH"": 0.34533584117889404, ""Atendimento"": 0.3721730709075928, ""Auditoria, Compliance e Jur\u00eddico"": 0.3518480062484741, ""Dados, TI e BI"": 0.4212135672569275, ""Financeiro e Cont\u00e1bil"": 0.3115830421447754, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.2815421223640442, ""Outras Atividades"": 0.31392019987106323}"
33204,Nova_Classe_8,0.44211244583129883,false,new_class,"Dados, TI e BI",0.44211244583129883,"{""Administra\u00e7\u00e3o e RH"": 0.3899024724960327, ""Atendimento"": 0.42079299688339233, ""Auditoria, Compliance e Jur\u00eddico"": 0.3944685161113739, ""Dados, TI e BI"": 0.44211244583129883, ""Financeiro e Cont\u00e1bil"": 0.31788820028305054, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36024773120880127, ""Outras Atividades"": 0.38321107625961304}"
16402,Nova_Classe_8,0.41407981514930725,false,new_class,"Auditoria, Compliance e Jurídico",0.41407981514930725,"{""Administra\u00e7\u00e3o e RH"": 0.3748539686203003, ""Atendimento"": 0.40403440594673157, ""Auditoria, Compliance e Jur\u00eddico"": 0.41407981514930725, ""Dados, TI e BI"": 0.4138142764568329, ""Financeiro e Cont\u00e1bil"": 0.3371252417564392, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36246514320373535, ""Outras Atividades"": 0.36707302927970886}"
10012,Nova_Classe_8,0.4380105137825012,false,new_class,"Dados, TI e BI",0.4380105137825012,"{""Administra\u00e7\u00e3o e RH"": 0.36549311876296997, ""Atendimento"": 0.4239198565483093, ""Auditoria, Compliance e Jur\u00eddico"": 0.37079063057899475, ""Dados, TI e BI"": 0.4380105137825012, ""Financeiro e Cont\u00e1bil"": 0.3167482018470764, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3253304958343506, ""Outras Atividades"": 0.3558453917503357}"
8970,Nova_Classe_8,0.45177948474884033,false,new_class,"Dados, TI e BI",0.45177948474884033,"{""Administra\u00e7\u00e3o e RH"": 0.3888683021068573, ""Atendimento"": 0.4484253227710724, ""Auditoria, Compliance e Jur\u00eddico"": 0.3993768095970154, ""Dados, TI e BI"": 0.45177948474884033, ""Financeiro e Cont\u00e1bil"": 0.3309509754180908, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3718174695968628, ""Outras Atividades"": 0.31872299313545227}"
167,Nova_Classe_8,0.4415035545825958,false,new_class,Atendimento,0.4415035545825958,"{""Administra\u00e7\u00e3o e RH"": 0.3662022650241852, ""Atendimento"": 0.4415035545825958, ""Auditoria, Compliance e Jur\u00eddico"": 0.36958152055740356, ""Dados, TI e BI"": 0.41763317584991455, ""Financeiro e Cont\u00e1bil"": 0.3235480487346649, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36154112219810486, ""Outras Atividades"": 0.41573891043663025}"
9135,Nova_Classe_8,0.4415035545825958,false,new_class,Atendimento,0.4415035545825958,"{""Administra\u00e7\u00e3o e RH"": 0.3662022650241852, ""Atendimento"": 0.4415035545825958, ""Auditoria, Compliance e Jur\u00eddico"": 0.36958152055740356, ""Dados, TI e BI"": 0.41763317584991455, ""Financeiro e Cont\u00e1bil"": 0.3235480487346649, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36154112219810486, ""Outras Atividades"": 0.41573891043663025}"
20902,Nova_Classe_8,0.46360915899276733,false,new_class,"Dados, TI e BI",0.46360915899276733,"{""Administra\u00e7\u00e3o e RH"": 0.37615615129470825, ""Atendimento"": 0.43524667620658875, ""Auditoria, Compliance e Jur\u00eddico"": 0.3799501955509186, ""Dados, TI e BI"": 0.46360915899276733, ""Financeiro e Cont\u00e1bil"": 0.32523113489151, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.36788737773895264, ""Outras Atividades"": 0.4270264804363251}"
78,Nova_Classe_8,0.43648773431777954,false,new_class,Outras Atividades,0.43648773431777954,"{""Administra\u00e7\u00e3o e RH"": 0.31348586082458496, ""Atendimento"": 0.40443819761276245, ""Auditoria, Compliance e Jur\u00eddico"": 0.33600127696990967, ""Dados, TI e BI"": 0.3521764874458313, ""Financeiro e Cont\u00e1bil"": 0.251846045255661, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3085455894470215, ""Outras Atividades"": 0.43648773431777954}"
9134,Nova_Classe_8,0.43648773431777954,false,new_class,Outras Atividades,0.43648773431777954,"{""Administra\u00e7\u00e3o e RH"": 0.31348586082458496, ""Atendimento"": 0.40443819761276245, ""Auditoria, Compliance e Jur\u00eddico"": 0.33600127696990967, ""Dados, TI e BI"": 0.3521764874458313, ""Financeiro e Cont\u00e1bil"": 0.251846045255661, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3085455894470215, ""Outras Atividades"": 0.43648773431777954}"
4538,Atendimento,0.48290330171585083,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.39836299419403076, ""Atendimento"": 0.48290330171585083, ""Auditoria, Compliance e Jur\u00eddico"": 0.3935127258300781, ""Dados, TI e BI"": 0.36819398403167725, ""Financeiro e Cont\u00e1bil"": 0.36038047075271606, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3471183180809021, ""Outras Atividades"": 0.3547222912311554}"
10973,Atendimento,0.5273265838623047,true,automatic,"",0.0,"{""Administra\u00e7\u00e3o e RH"": 0.3937087059020996, ""Atendimento"": 0.5273265838623047, ""Auditoria, Compliance e Jur\u00eddico"": 0.39616984128952026, ""Dados, TI e BI"": 0.4017113149166107, ""Financeiro e Cont\u00e1bil"": 0.35474133491516113, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.34302181005477905, ""Outras Atividades"": 0.3514474630355835}"
10974,Nova_Classe_8,0.45399415493011475,false,new_class,Atendimento,0.45399415493011475,"{""Administra\u00e7\u00e3o e RH"": 0.3439028859138489, ""Atendimento"": 0.45399415493011475, ""Auditoria, Compliance e Jur\u00eddico"": 0.3583802580833435, ""Dados, TI e BI"": 0.44216257333755493, ""Financeiro e Cont\u00e1bil"": 0.3436298072338104, ""Gest\u00e3o, Estrat\u00e9gia e Processos"": 0.3158944845199585, ""Outras Atividades"": 0.3381938338279724}"
